rating,date,review,reviewer,raw_review,normalized_review,cleaned_review,review_length,word_count,review_length_log1p,is_long_review,year,month,day,weekday,hour,is_weekend,time_period,is_positive,is_negative,rating_centered,site,text_svd_01,text_svd_02,text_svd_03,text_svd_04,text_svd_05,text_svd_06,text_svd_07,text_svd_08,text_svd_09,text_svd_10,tfidf_nonzero_count
10,2022-12-15 14:39:00,진짜 이 영화는 꼭 영화관에서 봐야함. 영상미가 그냥 화면을 찢었다.,skdu****,진짜 이 영화는 꼭 영화관에서 봐야함. 영상미가 그냥 화면을 찢었다.,진짜 이 영화는 꼭 영화관에서 봐야함. 영상미가 그냥 화면을 찢었다.,진짜 이 영화는 꼭 영화관에서 봐야함 영상미가 그냥 화면을 찢었다,38,10,3.6635616461296463,0,2022,12,15,Thursday,14,0,afternoon,1,0,1.1059999999999999,naver,0.139467979742119,0.07210957068065389,-0.009183008766964313,-0.03348153826465944,0.0076929278598446595,0.39058108572560574,-0.07737380833820053,0.057164273196401286,-0.20214728445243615,0.03672369135923429,7
10,2022-12-14 15:13:00,우주와 바다를 그리는 장면의 CG를 보며 CG의 엄청난 발전함을 알 수 있었다. 스토리가 다소 아쉽고 새로운 캐릭터의 매력은 떨어지나 그 이상으로 영상미는 최고이고 재미있다. 충분히 돈 내고 볼 만한 가치가 있는 영화이다.,chun****,우주와 바다를 그리는 장면의 CG를 보며 CG의 엄청난 발전함을 알 수 있었다. 스토리가 다소 아쉽고 새로운 캐릭터의 매력은 떨어지나 그 이상으로 영상미는 최고이고 재미있다. 충분히 돈 내고 볼 만한 가치가 있는 영화이다.,우주와 바다를 그리는 장면의 CG를 보며 CG의 엄청난 발전함을 알 수 있었다. 스토리가 다소 아쉽고 새로운 캐릭터의 매력은 떨어지나 그 이상으로 영상미는 최고이고 재미있다. 충분히 돈 내고 볼 만한 가치가 있는 영화이다.,우주와 바다를 그리는 장면의 cg를 보며 cg의 엄청난 발전함을 알 수 있었다 스토리가 다소 아쉽고 새로운 캐릭터의 매력은 떨어지나 그 이상으로 영상미는 최고이고 재미있다 충분히 돈 내고 볼 만한 가치가 있는 영화이다,124,32,4.8283137373023015,0,2022,12,14,Wednesday,15,0,afternoon,1,0,1.1059999999999999,naver,0.08012450323287133,0.0701115726807904,0.005881110485234103,-0.02485345013619963,0.026819707645111726,0.08163869152867287,0.08015311255553141,0.1664321656733166,0.022180146460795473,-0.022813360463439868,15
10,2022-12-17 13:35:00,3시간이라 걱정했는데 전혀 지루하지 않고 영상미가 진짜 화려함,jjw4****,3시간이라 걱정했는데 전혀 지루하지 않고 영상미가 진짜 화려함,3시간이라 걱정했는데 전혀 지루하지 않고 영상미가 진짜 화려함,3시간이라 걱정했는데 전혀 지루하지 않고 영상미가 진짜 화려함,34,8,3.5553480614894135,0,2022,12,17,Saturday,13,1,afternoon,1,0,1.1059999999999999,naver,0.06283763285135721,0.06165697716221028,-0.006895370731376321,0.0032963832412921078,0.02866584520283733,0.16760963423580885,0.047333559827950324,0.04352958123017857,-0.07838874577898507,0.09330925037287263,8
10,2022-12-15 16:10:00,스토리는 1편과 별다른 차이가 없는데 다른 차이점이 바로 3D가 주는 현장감입니다. 쉽게 말해 내셔널 지오그래픽 다큐를 관객이 눈 앞에서 직접 촬영하는 수준이라고 할까요? 암튼 이번 작품은 무조건 3D로 봐야합니다. 명심하세요.그리고 대전 사시는분들은 반드시 신세계백화점 메가박스 돌비시네마로 보세요.스크린  사이즈도 압도적이고 사운드 또한 미친 수준입니다. 그리고 안경 닦이 헝겁 챙겨가면 좋아요. (전 없어서 약간 뿌옇게 감상했네요.)결론 : 일반관이 아닌 특별관 3D로 관람할 것,jisa****,스토리는 1편과 별다른 차이가 없는데 다른 차이점이 바로 3D가 주는 현장감입니다. 쉽게 말해 내셔널 지오그래픽 다큐를 관객이 눈 앞에서 직접 촬영하는 수준이라고 할까요? 암튼 이번 작품은 무조건 3D로 봐야합니다. 명심하세요.그리고 대전 사시는분들은 반드시 신세계백화점 메가박스 돌비시네마로 보세요.스크린  사이즈도 압도적이고 사운드 또한 미친 수준입니다. 그리고 안경 닦이 헝겁 챙겨가면 좋아요. (전 없어서 약간 뿌옇게 감상했네요.)결론 : 일반관이 아닌 특별관 3D로 관람할 것,스토리는 1편과 별다른 차이가 없는데 다른 차이점이 바로 3D가 주는 현장감입니다. 쉽게 말해 내셔널 지오그래픽 다큐를 관객이 눈 앞에서 직접 촬영하는 수준이라고 할까요? 암튼 이번 작품은 무조건 3D로 봐야합니다. 명심하세요.그리고 대전 사시는분들은 반드시 신세계백화점 메가박스 돌비시네마로 보세요.스크린 사이즈도 압도적이고 사운드 또한 미친 수준입니다. 그리고 안경 닦이 헝겁 챙겨가면 좋아요. (전 없어서 약간 뿌옇게 감상했네요.)결론 : 일반관이 아닌 특별관 3D로 관람할 것,스토리는 1편과 별다른 차이가 없는데 다른 차이점이 바로 3d가 주는 현장감입니다 쉽게 말해 내셔널 지오그래픽 다큐를 관객이 눈 앞에서 직접 촬영하는 수준이라고 할까요 암튼 이번 작품은 무조건 3d로 봐야합니다 명심하세요 그리고 대전 사시는분들은 반드시 신세계백화점 메가박스 돌비시네마로 보세요 스크린 사이즈도 압도적이고 사운드 또한 미친 수준입니다 그리고 안경 닦이 헝겁 챙겨가면 좋아요 전 없어서 약간 뿌옇게 감상했네요 결론 일반관이 아닌 특별관 3d로 관람할 것,270,63,5.602118820879701,1,2022,12,15,Thursday,16,0,afternoon,1,0,1.1059999999999999,naver,0.0702679346035035,0.050563310852498454,-0.016078169383526048,0.0033235898671691274,0.03394486412502415,0.10393291684155259,0.10453777470878048,0.03957622378038848,-0.11879424631453651,0.002155669617266694,19
10,2022-12-15 08:36:00,너무너무좋았어요~3시간이길지않아요몰입감최고바로3편이나오면좋을텐데,k02s****,너무너무좋았어요~3시간이길지않아요몰입감최고바로3편이나오면좋을텐데,너무너무좋았어요~3시간이길지않아요몰입감최고바로3편이나오면좋을텐데,너무너무좋았어요 3시간이길지않아요몰입감최고바로3편이나오면좋을텐데,35,2,3.58351893845611,0,2022,12,15,Thursday,8,0,morning,1,0,1.1059999999999999,naver,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2022-12-18 19:04:00,"초반은 반가움 중반 스토리는 지루하지만 외계인 다큐보는 것처럼 신기한 비주얼에 버틸 수 있었음 마지막에는 뻔하지만 cg로 감동을 납득시켜 버려서,,, 납득 당하고 말았습니다 아바타 후속편들도 계속 보면서 눈호강하고 싶기 때문에 만점 드립니다 그냥 제작자들의 노고가 눈에 보임",jhee****,"초반은 반가움 중반 스토리는 지루하지만 외계인 다큐보는 것처럼 신기한 비주얼에 버틸 수 있었음 마지막에는 뻔하지만 cg로 감동을 납득시켜 버려서,,, 납득 당하고 말았습니다 아바타 후속편들도 계속 보면서 눈호강하고 싶기 때문에 만점 드립니다 그냥 제작자들의 노고가 눈에 보임","초반은 반가움 중반 스토리는 지루하지만 외계인 다큐보는 것처럼 신기한 비주얼에 버틸 수 있었음 마지막에는 뻔하지만 cg로 감동을 납득시켜 버려서,,, 납득 당하고 말았습니다 아바타 후속편들도 계속 보면서 눈호강하고 싶기 때문에 만점 드립니다 그냥 제작자들의 노고가 눈에 보임",초반은 반가움 중반 스토리는 지루하지만 외계인 다큐보는 것처럼 신기한 비주얼에 버틸 수 있었음 마지막에는 뻔하지만 cg로 감동을 납득시켜 버려서 납득 당하고 말았습니다 아바타 후속편들도 계속 보면서 눈호강하고 싶기 때문에 만점 드립니다 그냥 제작자들의 노고가 눈에 보임,153,36,5.0369526024136295,1,2022,12,18,Sunday,19,1,evening,1,0,1.1059999999999999,naver,0.09226675218223714,0.09380282805114706,0.1484735222477274,0.017591346291249782,-0.05575609569881111,0.10727097696496236,0.1597644934747017,0.007194158067651971,-0.10786466848699265,-0.16764518383154528,12
10,2022-12-18 04:22:00,"진짜.. 어떻게 이런 영화를 만들어내지? 끝도없이 존경스러워지는 지난 13년과 앞으로가 더 기대되는 아바타.. 아바타의 처음부터 과정들을 함께할 수 있어 몹시 영광입니다.. 다음 시즌도 당연히 기다려야겠다. 아니, 기다릴 수 밖에 없다.",with****,"진짜.. 어떻게 이런 영화를 만들어내지? 끝도없이 존경스러워지는 지난 13년과 앞으로가 더 기대되는 아바타.. 아바타의 처음부터 과정들을 함께할 수 있어 몹시 영광입니다.. 다음 시즌도 당연히 기다려야겠다. 아니, 기다릴 수 밖에 없다.","진짜.. 어떻게 이런 영화를 만들어내지? 끝도없이 존경스러워지는 지난 13년과 앞으로가 더 기대되는 아바타.. 아바타의 처음부터 과정들을 함께할 수 있어 몹시 영광입니다.. 다음 시즌도 당연히 기다려야겠다. 아니, 기다릴 수 밖에 없다.",진짜 어떻게 이런 영화를 만들어내지 끝도없이 존경스러워지는 지난 13년과 앞으로가 더 기대되는 아바타 아바타의 처음부터 과정들을 함께할 수 있어 몹시 영광입니다 다음 시즌도 당연히 기다려야겠다 아니 기다릴 수 밖에 없다,132,30,4.890349128221754,0,2022,12,18,Sunday,4,1,night,1,0,1.1059999999999999,naver,0.11639662258244378,0.07029742618745301,0.1751355344961936,0.02610336194639888,-0.00951594110156135,0.13741022344054105,-0.026131508258977854,0.008048866108317947,-0.07990876294449054,0.036435580814634896,14
10,2022-12-17 00:23:00,192분이 지루하지 않았다.,niaw****,192분이 지루하지 않았다.,192분이 지루하지 않았다.,192분이 지루하지 않았다,15,3,2.772588722239781,0,2022,12,17,Saturday,0,1,night,1,0,1.1059999999999999,naver,0.006273240117101188,0.008878106813635149,-0.001302650702439704,-0.002574759832014298,0.009533099984952078,0.017284522568728696,0.008282219250706444,0.007548920171382526,-0.011117455050278401,0.019588219549227032,2
10,2022-12-14 21:33:00,흥행1위엔 이유가 있었던거임..,thgu****,흥행1위엔 이유가 있었던거임..,흥행1위엔 이유가 있었던거임..,흥행1위엔 이유가 있었던거임,17,3,2.8903717578961645,0,2022,12,14,Wednesday,21,0,evening,1,0,1.1059999999999999,naver,0.006524067104478232,-0.005814538801470365,-0.0011278854500275579,-0.005743751912883034,-0.0005373438438322238,0.0011855348226707909,-0.0009169869479919235,0.00041933020920847605,-0.0028565034904320793,-0.005115902372380232,1
10,2022-12-18 18:09:00,제작비 2조 6000억의 황홀함 안보면 손해다.,emp0****,제작비 2조 6000억의 황홀함 안보면 손해다.,제작비 2조 6000억의 황홀함 안보면 손해다.,제작비 2조 6000억의 황홀함 안보면 손해다,26,6,3.295836866004329,0,2022,12,18,Sunday,18,1,evening,1,0,1.1059999999999999,naver,-1.4266956444779239e-05,-0.00011963389092842444,-0.001093817381732064,-0.0003429729268631503,-0.00044799251423834275,-0.0012828066408570294,0.0022608079861968044,-0.0030885969452425707,0.0015721575708292077,0.00016530157060215864,1
10,2022-12-18 09:34:00,아바타1편 봤을때처럼 재밌게 봤습니다,dmse****,아바타1편 봤을때처럼 재밌게 봤습니다,아바타1편 봤을때처럼 재밌게 봤습니다,아바타1편 봤을때처럼 재밌게 봤습니다,20,4,3.044522437723423,0,2022,12,18,Sunday,9,1,morning,1,0,1.1059999999999999,naver,0.21867579561742947,-0.1322180960872206,-0.1887260346634293,0.7672138209306762,-0.012368743475344047,0.09817392339025151,-0.040755484054833695,-0.01554472258632627,0.16892095810691393,0.031837898593699496,3
10,2022-12-17 21:56:00,진짜 13년 동안 기다린 보람이있어요. ㅎ이건 스포여서 말안하지만 감동적인 장면에서 눈물도 나왔네요 ㅠ진짜 거의뭐 190분이 엄청 짧게 느껴질 정도로 몰입감이 장난이 아닙니다 ㅋ다음 후속편도 너무 기대되네요.,lily****,진짜 13년 동안 기다린 보람이있어요. ㅎ이건 스포여서 말안하지만 감동적인 장면에서 눈물도 나왔네요 ㅠ진짜 거의뭐 190분이 엄청 짧게 느껴질 정도로 몰입감이 장난이 아닙니다 ㅋ다음 후속편도 너무 기대되네요.,진짜 13년 동안 기다린 보람이있어요. ᄒ이건 스포여서 말안하지만 감동적인 장면에서 눈물도 나왔네요 ᅲ진짜 거의뭐 190분이 엄청 짧게 느껴질 정도로 몰입감이 장난이 아닙니다 ᄏ다음 후속편도 너무 기대되네요.,진짜 13년 동안 기다린 보람이있어요 ᄒ이건 스포여서 말안하지만 감동적인 장면에서 눈물도 나왔네요 ᅲ진짜 거의뭐 190분이 엄청 짧게 느껴질 정도로 몰입감이 장난이 아닙니다 ᄏ다음 후속편도 너무 기대되네요,116,26,4.762173934797756,0,2022,12,17,Saturday,21,1,evening,1,0,1.1059999999999999,naver,0.11340950641458969,0.1076654629119101,-0.011029102692821383,0.009904908900615104,0.12495755337402421,0.04535579425829166,-0.019539363280141,0.014216626264512347,-0.09303881783624274,0.10167799451315504,14
9,2022-12-15 19:46:00,영화는 계속 진화한다는 걸 증명해냈다.,simy****,영화는 계속 진화한다는 걸 증명해냈다.,영화는 계속 진화한다는 걸 증명해냈다.,영화는 계속 진화한다는 걸 증명해냈다,21,5,3.091042453358316,0,2022,12,15,Thursday,19,0,evening,1,0,0.10599999999999987,naver,0.0446538348352628,0.018781328506530564,0.003381070476382211,-0.0108215652578184,0.0018802464825054628,0.09277026791502671,-0.008710865010018788,0.018862024387908672,-0.10009745707441135,0.0025265548422459946,2
10,2022-12-18 00:42:00,다 필요없고 13년의 기다림이 아깝지 않다!,imag****,다 필요없고 13년의 기다림이 아깝지 않다!,다 필요없고 13년의 기다림이 아깝지 않다!,다 필요없고 13년의 기다림이 아깝지 않다,24,6,3.2188758248682006,0,2022,12,18,Sunday,0,1,night,1,0,1.1059999999999999,naver,0.010044166802762796,-0.0011026040399817693,-0.00031148227214415126,-0.008185930697984897,0.0038773886350194154,0.0004291838433419582,0.02314299601315412,0.004779206184348344,0.00759938232611063,-0.012747144596590754,6
10,2022-12-16 20:54:00,어비스와 트루라이즈와 터미네이터 타이타닉을 한번에 보고싶다면 아바타2 ㅋㅋㅋㅋ,kmov****,어비스와 트루라이즈와 터미네이터 타이타닉을 한번에 보고싶다면 아바타2 ㅋㅋㅋㅋ,어비스와 트루라이즈와 터미네이터 타이타닉을 한번에 보고싶다면 아바타2 ᄏᄏᄏᄏ,어비스와 트루라이즈와 터미네이터 타이타닉을 한번에 보고싶다면 아바타2 ᄏᄏᄏᄏ,43,8,3.784189633918261,0,2022,12,16,Friday,20,0,evening,1,0,1.1059999999999999,naver,0.006196912967119314,0.0009424088577259476,0.008000053934319922,-0.000671414236445978,-0.0012829678819251927,0.0075275824903372765,0.003013148983709713,-0.004841867054759937,-0.005189257372755885,0.0018527605577789352,3
10,2022-12-16 03:29:00,이 영화는 그냥 예술입니다... c.g도 정말 대단하고 영화 자체 영상미가 너무 아름다워서...어느순간 3시간이 쑥 사라졌네요...좀 전에 3D로 보고왔는데 3D아닌걸로 또 보고싶은 마음이 크네요...,ez_l****,이 영화는 그냥 예술입니다... c.g도 정말 대단하고 영화 자체 영상미가 너무 아름다워서...어느순간 3시간이 쑥 사라졌네요...좀 전에 3D로 보고왔는데 3D아닌걸로 또 보고싶은 마음이 크네요...,이 영화는 그냥 예술입니다... c.g도 정말 대단하고 영화 자체 영상미가 너무 아름다워서...어느순간 3시간이 쑥 사라졌네요...좀 전에 3D로 보고왔는데 3D아닌걸로 또 보고싶은 마음이 크네요...,이 영화는 그냥 예술입니다 c g도 정말 대단하고 영화 자체 영상미가 너무 아름다워서 어느순간 3시간이 쑥 사라졌네요 좀 전에 3d로 보고왔는데 3d아닌걸로 또 보고싶은 마음이 크네요,112,26,4.727387818712341,0,2022,12,16,Friday,3,0,night,1,0,1.1059999999999999,naver,0.28428320657952344,0.09280650167759923,-0.015227521771227933,-0.04887301256730639,0.1684489452930622,0.18468739642483525,0.017581324364275182,-0.012504344068354142,-0.11812580841469644,-0.09833557520973225,14
